id,source_url,source_site,label,title,description,price_listed,phone_model,image_paths,seller_name,seller_rating
3cd43f5e,https://www.amazon.eg/s?k=samsung+galaxy&i=electronics&page=5,amazon_egypt,0,Samsung,Samsung,48686.0,Samsung,images\trusted\3cd43f5e_0.jpg,Amazon Egypt,4.6
b58ccc78,https://www.amazon.eg/s?k=samsung+galaxy&i=electronics&page=6,amazon_egypt,0,Samsung,Samsung,11799.0,Samsung,images\trusted\b58ccc78_0.jpg,Amazon Egypt,4.6
903ea581,https://www.amazon.eg/s?k=samsung+galaxy&i=electronics&page=7,amazon_egypt,0,Samsung,Samsung,11799.0,Samsung,images\trusted\903ea581_0.jpg,Amazon Egypt,4.6
93db1d9e,https://www.amazon.eg/s?k=xiaomi+redmi&i=electronics&page=1,amazon_egypt,0,Xiaomi,Xiaomi,9043.0,Xiaomi,images\trusted\93db1d9e_0.jpg,Amazon Egypt,4.3
f943813e,https://www.amazon.eg/s?k=xiaomi+redmi&i=electronics&page=2,amazon_egypt,0,Xiaomi,Xiaomi,,Xiaomi,images\trusted\f943813e_0.jpg,Amazon Egypt,
5fffd892,https://www.amazon.eg/s?k=xiaomi+redmi&i=electronics&page=3,amazon_egypt,0,"Sport Strap for Xiaomi Redmi Watch 2 / MI Watch Lite 2 / Redmi Watch 2 Lite, Soft Silicone Wristband Xiaomi Redmi Watch 2 for Men Women","Sport Strap for Xiaomi Redmi Watch 2 / MI Watch Lite 2 / Redmi Watch 2 Lite, Soft Silicone Wristband Xiaomi Redmi Watch 2 for Men Women",128.0,Sport Strap for Xiaomi Redmi Watch 2 / MI Watch Li,images\trusted\5fffd892_0.jpg,Amazon Egypt,3.4
02faa49a,https://www.amazon.eg/s?k=xiaomi+redmi&i=electronics&page=5,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,135.0,Dl3 Mobilak,images\trusted\02faa49a_0.jpg,Amazon Egypt,4.0
8f8f4b06,https://www.amazon.eg/s?k=xiaomi+redmi&i=electronics&page=6,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,150.0,Dl3 Mobilak,images\trusted\8f8f4b06_0.jpg,Amazon Egypt,
87af3a51,https://www.amazon.eg/s?k=xiaomi+redmi&i=electronics&page=7,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,140.0,Dl3 Mobilak,images\trusted\87af3a51_0.jpg,Amazon Egypt,4.3
78ae05b7,https://www.amazon.eg/s?k=oppo&i=electronics&page=1,amazon_egypt,0,OPPO,OPPO,8499.0,OPPO,images\trusted\78ae05b7_0.jpg,Amazon Egypt,3.9
7c4f51a1,https://www.amazon.eg/s?k=oppo&i=electronics&page=2,amazon_egypt,0,OPPO A93,OPPO A93,111.0,OPPO A93,images\trusted\7c4f51a1_0.jpg,Amazon Egypt,2.8
e72f3245,https://www.amazon.eg/s?k=oppo&i=electronics&page=3,amazon_egypt,0,OPPO A93,OPPO A93,111.0,OPPO A93,images\trusted\e72f3245_0.jpg,Amazon Egypt,2.8
a93e6196,https://www.amazon.eg/s?k=oppo&i=electronics&page=4,amazon_egypt,0,OPPO A93,OPPO A93,111.0,OPPO A93,images\trusted\a93e6196_0.jpg,Amazon Egypt,2.8
15fbc435,https://www.amazon.eg/s?k=oppo&i=electronics&page=5,amazon_egypt,0,OPPO A93,OPPO A93,111.0,OPPO A93,images\trusted\15fbc435_0.jpg,Amazon Egypt,2.8
f014545c,https://www.amazon.eg/s?k=oppo&i=electronics&page=6,amazon_egypt,0,OPPO A93,OPPO A93,111.0,OPPO A93,images\trusted\f014545c_0.jpg,Amazon Egypt,2.8
fdde2bad,https://www.amazon.eg/s?k=oppo&i=electronics&page=7,amazon_egypt,0,OPPO A93,OPPO A93,111.0,OPPO A93,images\trusted\fdde2bad_0.jpg,Amazon Egypt,2.8
da39f57f,https://www.amazon.eg/s?k=infinix&i=electronics&page=1,amazon_egypt,0,Infinix,Infinix,6799.0,Infinix,images\trusted\da39f57f_0.jpg,Amazon Egypt,3.7
4765a0bc,https://www.amazon.eg/s?k=infinix&i=electronics&page=2,amazon_egypt,0,Infinix,Infinix,468.0,Infinix,images\trusted\4765a0bc_0.jpg,Amazon Egypt,
9f6c4c2e,https://www.amazon.eg/s?k=infinix&i=electronics&page=3,amazon_egypt,0,Motorola,Motorola,18099.0,Motorola,images\trusted\9f6c4c2e_0.jpg,Amazon Egypt,4.4
42f96743,https://www.amazon.eg/s?k=infinix&i=electronics&page=4,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,100.0,Dl3 Mobilak,images\trusted\42f96743_0.jpg,Amazon Egypt,3.6
1f9270c5,https://www.amazon.eg/s?k=tecno&i=electronics&page=1,amazon_egypt,0,Tecno,Tecno,5199.0,Tecno,images\trusted\1f9270c5_0.jpg,Amazon Egypt,4.7
1069b8a1,https://www.amazon.eg/s?k=tecno&i=electronics&page=6,amazon_egypt,0,Muzz,Muzz,150.0,Muzz,images\trusted\1069b8a1_0.jpg,Amazon Egypt,
699fbbfa,https://www.amazon.eg/s?k=realme&i=electronics&page=1,amazon_egypt,0,realme,realme,9449.0,realme,images\trusted\699fbbfa_0.jpg,Amazon Egypt,4.1
6396c4b8,https://www.amazon.eg/s?k=realme&i=electronics&page=2,amazon_egypt,0,realme,realme,6999.0,realme,images\trusted\6396c4b8_0.jpg,Amazon Egypt,4.0
3dbbb7fe,https://www.amazon.eg/s?k=realme&i=electronics&page=3,amazon_egypt,0,Samsung,Samsung,18850.0,Samsung,images\trusted\3dbbb7fe_0.jpg,Amazon Egypt,4.4
3fd96e35,https://www.amazon.eg/s?k=realme&i=electronics&page=5,amazon_egypt,0,KACA,KACA,85.0,KACA,images\trusted\3fd96e35_0.jpg,Amazon Egypt,4.0
09ccd3bc,https://www.amazon.eg/s?k=realme&i=electronics&page=7,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,200.0,Dl3 Mobilak,images\trusted\09ccd3bc_0.jpg,Amazon Egypt,4.4
dd2551e9,https://www.amazon.eg/s?k=huawei+nova&i=electronics&page=1,amazon_egypt,0,HUAWEI,HUAWEI,25999.0,HUAWEI,images\trusted\dd2551e9_0.jpg,Amazon Egypt,4.2
b6eaa132,https://www.amazon.eg/s?k=huawei+nova&i=electronics&page=2,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,200.0,Dl3 Mobilak,images\trusted\b6eaa132_0.jpg,Amazon Egypt,
2d1f7d25,https://www.amazon.eg/s?k=huawei+nova&i=electronics&page=3,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,135.0,Dl3 Mobilak,images\trusted\2d1f7d25_0.jpg,Amazon Egypt,3.3
6b2906f0,https://www.amazon.eg/s?k=huawei+nova&i=electronics&page=4,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,135.0,Dl3 Mobilak,images\trusted\6b2906f0_0.jpg,Amazon Egypt,3.3
433ffd7f,https://www.amazon.eg/s?k=huawei+nova&i=electronics&page=5,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,135.0,Dl3 Mobilak,images\trusted\433ffd7f_0.jpg,Amazon Egypt,3.3
9c748f18,https://www.amazon.eg/s?k=huawei+nova&i=electronics&page=6,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,135.0,Dl3 Mobilak,images\trusted\9c748f18_0.jpg,Amazon Egypt,3.3
3e7bd99b,https://www.amazon.eg/s?k=huawei+nova&i=electronics&page=7,amazon_egypt,0,Dl3 Mobilak,Dl3 Mobilak,135.0,Dl3 Mobilak,images\trusted\3e7bd99b_0.jpg,Amazon Egypt,3.3
bfc9c7e7,https://www.dubizzle.com.eg/en/ad/vivo-s30-pro-mini-%D8%AD%D8%A7%D9%84%D9%87-%D8%B2%D9%8A%D8%B1%D9%88-%D9%85%D8%AF%D9%81%D9%88%D8%B9-%D8%A7%D9%84%D8%B6%D8%B1%D9%8A%D8%A8%D9%87-ID207707538.html,olx_egypt,1,ViVO S30 Pro Mini حاله زيرو مدفوع الضريبه,ViVO S30 Pro Mini حاله زيرو مدفوع الضريبه,26500.0,ViVO S30 Pro,images\scammy\bfc9c7e7_0.jpg,OLX Seller,
36c77ef4,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%84%D9%84%D8%B4%D8%B1%D8%A7%D8%A1-13-128-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A7%D9%88-%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84-%D8%B6%D9%85%D8%A7%D9%86-%D8%AA%D8%B1%D9%8A%D8%AF-%D9%84%D8%A7%D9%8A%D9%86-ID207338032.html,olx_egypt,1,مطلوب للشراء 13. . 128 جديد او مستعمل ضمان تريد لاين,مطلوب للشراء 13. . 128 جديد او مستعمل ضمان تريد لاين,40000.0,مطلوب للشراء 13. . 128 جديد او مستعمل ضمان تريد لا,images\scammy\36c77ef4_0.jpg,OLX Seller,
db66c18a,https://www.dubizzle.com.eg/en/ad/%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-%D8%B2%D9%8A%D8%B1%D9%88-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%AD%D8%A7%D8%AA-iphone-13-promax-%D8%A8%D8%B6%D9%85%D8%A7%D9%86-%D9%85%D8%B9%D8%AA%D9%85%D8%AF-ID207806553.html,olx_egypt,1,حالات زيرو جميع المساحات IPHONE 13 PROMAX بضمان معتمد,حالات زيرو جميع المساحات IPHONE 13 PROMAX بضمان معتمد,25000.0,IPHONE 13 PROMAX,images\scammy\db66c18a_0.jpg,OLX Seller,
0230ba2f,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%86%D8%B4%D8%AA%D8%B1%D9%8A-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%86%D9%88%D8%A7%D8%B9-%D8%A7%D9%84%D8%A7%D9%8A%D9%81%D9%88%D9%86-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84-%D8%A8%D8%B4%D8%B1%D8%B7-%D9%88%D8%AC%D9%88%D8%AF-%D8%A7%D9%84%D9%83%D8%B1%D8%AA%D9%88%D9%86%D8%A9-%D9%88%D9%87%D9%86%D8%AF%D9%8A%D9%83-%D8%B3%D8%B9%D8%B1-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-ID206933865.html,olx_egypt,1,بنشتري جميع انواع الايفون المستعمل بشرط وجود الكرتونة وهنديك سعر مناسب,بنشتري جميع انواع الايفون المستعمل بشرط وجود الكرتونة وهنديك سعر مناسب,5000.0,بنشتري جميع انواع الايفون المستعمل بشرط وجود الكرت,images\scammy\0230ba2f_0.jpg,OLX Seller,
1f470f4e,https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%B6%D9%85%D8%A7%D9%86-%D9%85%D8%AD%D9%84%D9%8A-%D8%B3%D9%86%D8%A9-%D8%A7%D9%8A%D9%81%D9%88%D9%86-14-%D8%A8%D8%B1%D9%88-%D9%85%D8%A7%D9%83%D8%B3-256gb-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%B2%D9%8A%D8%B1%D9%88-%D9%85%D8%AA%D8%A8%D8%B1%D8%B4%D9%85-ID206933793.html,olx_egypt,1,بضمان محلي سنة ايفون 14 برو ماكس 256GB جديد زيرو متبرشم,بضمان محلي سنة ايفون 14 برو ماكس 256GB جديد زيرو متبرشم,46700.0,بضمان محلي سنة ايفون 14 برو ماكس 256GB جديد زيرو م,images\scammy\1f470f4e_0.jpg,OLX Seller,
d22d51b4,https://www.dubizzle.com.eg/en/ad/%D8%B9%D8%B1%D8%B6-%D9%88%D8%B3%D8%B9%D8%B1-%D9%85%D9%85%D9%8A%D8%B2-iphone-13-128-gb-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A7%D8%AA-%D8%AA%D8%A8%D8%AF%D8%A7-%D9%85%D9%86-95-ID207806489.html,olx_egypt,1,عرض وسعر مميز IPHONE 13 128 GB بطاريات تبدا من 95‎%‎,عرض وسعر مميز IPHONE 13 128 GB بطاريات تبدا من 95‎%‎,19600.0,IPHONE 13 128 GB,images\scammy\d22d51b4_0.jpg,OLX Seller,
cf1ed80b,https://www.dubizzle.com.eg/en/ad/red-magic-10-air-ID207605247.html,olx_egypt,1,Red magic 10 air,Red magic 10 air,20000.0,Red magic 10 air,images\scammy\cf1ed80b_0.jpg,OLX Seller,
2d0357d9,https://www.dubizzle.com.eg/en/ad/iphone-17-pro-max-ID207430124.html,olx_egypt,1,Iphone 17 pro max,Iphone 17 pro max,93000.0,Iphone 17 pro max,images\scammy\2d0357d9_0.jpg,OLX Seller,
fc968afa,https://www.dubizzle.com.eg/en/ad/honor-magic-8-pro-air-dual-sim-512g-orange-%D8%AC%D8%AF%D9%8A%D8%AF-ID207625876.html,olx_egypt,1,Honor Magic 8 Pro Air dual sim 512G Orange جديد,Honor Magic 8 Pro Air dual sim 512G Orange جديد,48500.0,Honor Magic 8 Pro Air dual sim 512G Orange جديد,images\scammy\fc968afa_0.jpg,OLX Seller,
08b5a252,https://www.dubizzle.com.eg/en/ad/oppo-find-x9-pro-5g-dual-sim-51216g-titanium-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%85%D8%AA%D8%A8%D8%B1%D8%B4%D9%85-ID207561031.html,olx_egypt,1,OPPO Find X9 Pro 5G dual sim 512/16G Titanium جديد متبرشم,OPPO Find X9 Pro 5G dual sim 512/16G Titanium جديد متبرشم,55000.0,OPPO Find X9 Pro 5G dual sim 512/16G Titanium جديد,images\scammy\08b5a252_0.jpg,OLX Seller,
b666e5b6,https://www.dubizzle.com.eg/en/ad/redmi-turbo-4-pro-256g-12g-ram-ID206226131.html,olx_egypt,1,Redmi Turbo 4 Pro 256G 12G ram,Redmi Turbo 4 Pro 256G 12G ram,18500.0,Redmi Turbo 4 Pro 256G 12G ram,images\scammy\b666e5b6_0.jpg,OLX Seller,
41916d84,https://www.dubizzle.com.eg/en/ad/iphone-16-pro-1tb-desert-ID207684598.html,olx_egypt,1,iPhone 16 Pro 1TB Desert,iPhone 16 Pro 1TB Desert,55000.0,iPhone 16 Pro 1TB,images\scammy\41916d84_0.jpg,OLX Seller,
e097fdc8,https://www.dubizzle.com.eg/en/ad/vivo-v70-ID207711183.html,olx_egypt,1,vivo v70,vivo v70,31000.0,vivo v70,images\scammy\e097fdc8_0.jpg,OLX Seller,
7e55c815,https://www.dubizzle.com.eg/en/ad/iqoo-15-ultra-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%B9%D9%84%D8%A8%D9%87-%D9%85%D9%81%D8%AA%D9%88%D8%AD%D9%87-%D9%81%D9%82%D8%B7-%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D8%A8%D8%AF%D9%84-ID207642910.html,olx_egypt,1,Iqoo 15 Ultra جديد علبه مفتوحه فقط بيع او بدل,Iqoo 15 Ultra جديد علبه مفتوحه فقط بيع او بدل,54000.0,Iqoo 15 Ultra جديد علبه مفتوحه فقط بيع او بدل,images\scammy\7e55c815_0.jpg,OLX Seller,
a019d69f,https://www.dubizzle.com.eg/en/ad/oppo-reno-15-pro-ID207136339.html,olx_egypt,1,Oppo reno 15 pro,Oppo reno 15 pro,37500.0,Oppo reno 15 pro,images\scammy\a019d69f_0.jpg,OLX Seller,
806b2c01,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-iphone-13-pro-256-gb-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%85%D8%AA%D8%A8%D8%B1%D8%B4%D9%85-%D8%B6%D9%85%D8%A7%D9%86-%D8%A7%D8%A8%D9%84-ID207806224.html,olx_egypt,1,للبيع IPHONE 13 pro 256 GB جديد متبرشم ضمان ابل,للبيع IPHONE 13 pro 256 GB جديد متبرشم ضمان ابل,33800.0,IPHONE 13 pro 256 GB,images\scammy\806b2c01_0.jpg,OLX Seller,
905139b8,https://www.dubizzle.com.eg/en/ad/oneplus-15-%D8%AC%D9%84%D9%88%D8%A8%D8%A7%D8%A7%D8%A7%D8%A7%D8%A7%D9%84-ID206808308.html,olx_egypt,1,OnePlus 15 جلوبااااال,OnePlus 15 جلوبااااال,49999.0,OnePlus 15,images\scammy\905139b8_0.jpg,OLX Seller,
26c1bfdb,https://www.dubizzle.com.eg/en/ad/motorolla-razr-60-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID207818241.html,olx_egypt,1,Motorolla Razr 60 للبيع,Motorolla Razr 60 للبيع,31000.0,Motorolla Razr 60 للبيع,images\scammy\26c1bfdb_0.jpg,OLX Seller,
c838f2cd,https://www.dubizzle.com.eg/en/ad/samsung-galaxy-s26-ultra-12g-256g-new-%D8%B6%D9%85%D8%A7%D9%86-%D9%85%D8%AD%D9%84%D9%8A-%D8%AE%D8%A7%D9%84%D8%B5-%D8%A7%D9%84%D8%B6%D8%B1%D9%8A%D8%A8%D8%A9-%D9%A7-ID207838204.html,olx_egypt,1,Samsung Galaxy S26 Ultra 12g 256g New ضمان محلي خالص الضريبة ٧,Samsung Galaxy S26 Ultra 12g 256g New ضمان محلي خالص الضريبة ٧,73900.0,Samsung Galaxy S26 Ultra,images\scammy\c838f2cd_0.jpg,OLX Seller,
387ab018,https://www.dubizzle.com.eg/en/ad/honor-magic-v5-ID207621855.html,olx_egypt,1,Honor Magic v5,Honor Magic v5,70000.0,Honor Magic v5,images\scammy\387ab018_0.jpg,OLX Seller,
13f5f3bb,https://www.dubizzle.com.eg/en/ad/huawei-pura-80-ultra-global-51216-ID207858113.html,olx_egypt,1,Huawei pura 80 ultra global 512+16,Huawei pura 80 ultra global 512+16,56000.0,Huawei pura 80 ultra global 512+16,images\scammy\13f5f3bb_0.jpg,OLX Seller,
f024f6a2,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%84%D9%84%D8%B4%D8%B1%D8%A7%D8%A1-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-s23-s24-s25-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7-%D9%83%D9%84-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%AD%D8%A7%D8%AA-ID207768257.html,olx_egypt,1,مطلوب للشراء سامسونج s23 s24 s25 الترا كل المساحات,مطلوب للشراء سامسونج s23 s24 s25 الترا كل المساحات,52000.0,مطلوب للشراء سامسونج s23 s24 s25 الترا كل المساحات,images\scammy\f024f6a2_0.jpg,OLX Seller,
0d4abeba,https://www.dubizzle.com.eg/en/ad/samsung-z-tri-fold-trifold-512-gb-ID206783934.html,olx_egypt,1,Samsung Z Tri Fold TriFold 512 GB,Samsung Z Tri Fold TriFold 512 GB,195000.0,Samsung Z Tri Fold TriFold 512 GB,images\scammy\0d4abeba_0.jpg,OLX Seller,
f43251d8,https://www.dubizzle.com.eg/en/ad/apple-iphone-17-new-%D8%A7%D8%A8%D9%84-%D8%A7%D9%8A%D9%81%D9%88%D9%86-%D9%A1%D9%A7-%D8%AC%D8%AF%D9%8A%D8%AF-ID207692884.html,olx_egypt,1,Apple iPhone 17 New | ابل ايفون ١٧ جديد,Apple iPhone 17 New | ابل ايفون ١٧ جديد,44000.0,iPhone 17,images\scammy\f43251d8_0.jpg,OLX Seller,
c9147d66,https://www.dubizzle.com.eg/en/ad/realme-neo-7-turbo-_-12256-ID206314324.html,olx_egypt,1,Realme Neo 7  Turbo _ 12/256,Realme Neo 7  Turbo _ 12/256,18999.0,Realme Neo 7  Turbo _ 12/256,images\scammy\c9147d66_0.jpg,OLX Seller,
9b29a98d,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%8A%D9%81%D9%88%D9%86-13-iphone-ID207827645.html,olx_egypt,1,ايفون 13 iphone,ايفون 13 iphone,19000.0,ايفون 13 iphone,images\scammy\9b29a98d_0.jpg,OLX Seller,
5ad3d4dd,https://www.dubizzle.com.eg/en/ad/iphone-14-pro-max-512gb-deep-purple-ID207488951.html,olx_egypt,1,iPhone 14 Pro Max 512GB Deep Purple,iPhone 14 Pro Max 512GB Deep Purple,51000.0,iPhone 14 Pro Max 512GB,images\scammy\5ad3d4dd_0.jpg,OLX Seller,
acf6814b,https://www.dubizzle.com.eg/en/ad/note-10-plus-ID207771959.html,olx_egypt,1,Note 10 plus,Note 10 plus,18000.0,Note 10 plus,images\scammy\acf6814b_0.jpg,OLX Seller,
e751c6f8,https://www.dubizzle.com.eg/en/ad/honor-500-pro-512g-12g-ram-ID207176696.html,olx_egypt,1,Honor 500 Pro 512G 12G ram,Honor 500 Pro 512G 12G ram,35000.0,Honor 500 Pro,images\scammy\e751c6f8_0.jpg,OLX Seller,
8f91d3ff,https://www.dubizzle.com.eg/en/ad/google-pixel-9-pro-fold-25616g-black-%D8%AC%D8%AF%D9%8A%D8%AF-ID207751259.html,olx_egypt,1,Google Pixel 9 Pro Fold 256/16G Black جديد,Google Pixel 9 Pro Fold 256/16G Black جديد,56000.0,Google Pixel 9 Pro,images\scammy\8f91d3ff_0.jpg,OLX Seller,
85cae33f,https://www.dubizzle.com.eg/en/ad/xiaomi-15t-ID207706269.html,olx_egypt,1,Xiaomi 15t,Xiaomi 15t,27000.0,Xiaomi 15,images\scammy\85cae33f_0.jpg,OLX Seller,
918fb203,https://www.dubizzle.com.eg/en/ad/apple-iphone-13-active-%D8%A7%D8%A8%D9%84-%D8%A7%D9%8A%D9%81%D9%88%D9%86-%D9%A1%D9%A3-%D8%A7%D9%83%D8%AA%D9%8A%D9%81-ID207849993.html,olx_egypt,1,Apple iPhone 13 Active. | ابل ايفون ١٣ اكتيف,Apple iPhone 13 Active. | ابل ايفون ١٣ اكتيف,27500.0,iPhone 13,images\scammy\918fb203_0.jpg,OLX Seller,
529f4f85,https://www.dubizzle.com.eg/en/ad/samsung-z-fold-6-ID207836845.html,olx_egypt,1,Samsung z fold 6,Samsung z fold 6,56000.0,Samsung z fold 6,images\scammy\529f4f85_0.jpg,OLX Seller,
0e63a806,https://www.dubizzle.com.eg/en/ad/motorola-edge-60-fusion-25612g-blue-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%85%D8%AA%D8%A8%D8%B1%D8%B4%D9%85-%D8%A8%D8%B6%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D9%88%D9%83%D9%8A%D9%84-ID207623599.html,olx_egypt,1,Motorola Edge 60 Fusion 256/12G Blue  جديد متبرشم بضمان الوكيل,Motorola Edge 60 Fusion 256/12G Blue  جديد متبرشم بضمان الوكيل,15500.0,Motorola Edge 60 Fusion 256/12G Blue  جديد متبرشم ,images\scammy\0e63a806_0.jpg,OLX Seller,
ddb741a8,https://www.dubizzle.com.eg/en/ad/huawei-pura-80-pro-dual-sim-512g-black-ID206443816.html,olx_egypt,1,Huawei Pura 80 Pro dual sim 512G Black,Huawei Pura 80 Pro dual sim 512G Black,37000.0,Huawei Pura 80 Pro dual sim 512G Black,images\scammy\ddb741a8_0.jpg,OLX Seller,
597bff56,https://www.dubizzle.com.eg/en/ad/galaxy-s26-plus-dual-sim-25612g-black-blue-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%85%D8%AA%D8%A8%D8%B1%D8%B4%D9%85-%D8%A8%D8%B6%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D9%88%D9%83%D9%8A%D9%84-ID207666281.html,olx_egypt,1,Galaxy S26 Plus dual sim 256/12G Black Blue جديد متبرشم بضمان الوكيل,Galaxy S26 Plus dual sim 256/12G Black Blue جديد متبرشم بضمان الوكيل,56000.0,Galaxy S26 Plus dual sim 256/12G Black Blue جديد م,images\scammy\597bff56_0.jpg,OLX Seller,
