phone_model,price_min,price_max
11 تي,1000011,1000011
12 pro max USED ١٢ برو ماكس,2250012,2250012
14 برو ماكس 256,4300014,4300014
15 pro max 256 . . . battery 90%,4200015,4200015
16 برو ماكس كسر زيرو خالص الضريبه,7200016,7200016
17 pro max,8900017,8900017
6 اكتوبر,920006,920006
Galaxy S26 Plus dual sim 256/12G Black Blue جديد م,56000,56000
Galaxy TriFold dual sim 512G Global جديد,185000,185000
Galaxy Z Fold 6 dual sim 256/12G Silver كالجديد,55000,55000
Google Pixel 9 Pro,56000,56000
HUAWEI,25999,25999
HUAWEI nova 13 Pro,33839,33839
"Hmd Barbie Dual SIM Flip Phone, 128MB, 4G LTE - Po",3129,3129
Honor 400 Pro,38399,38399
Honor 500 Pro,35000,35000
Honor Magic 8 Pro Air dual sim 512G Orange جديد,48500,48500
Honor Magic v5,70000,70000
Honor WIN RT 512/256 giga 12/16 ram متبرشم,29999,29999
Honor X5c Dual SIM 4G 64GB/4GB - Tidal Blue,6319,6319
Honor X5c Plus Dual SIM 4G 128GB/4GB - Midnight Bl,6899,7040
Honor X5c Plus Dual SIM 4G 128GB/4GB - Ocean Cyan,7000,7040
"Honor X6c Dual SIM 4G Smartphone – 128GB Storage, ",7290,7290
"Honor X6c Dual SIM 4G Smartphone – 256GB Storage, ",8199,8199
"Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Midni",7659,7659
"Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Moonl",7659,7659
"Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Ocean",7659,7659
"Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Midni",8249,8249
"Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Moonl",8249,8249
"Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Ocean",8249,8249
Honor X7d Dual SIM 256GB/8GB  gold 4G,10873,10873
Honor X7d Dual SIM 4G 256GB/8GB - Desert Gold,13920,13920
Honor X7d Dual SIM 4G 256GB/8GB - Meteor Silver,10899,13920
"Honor X9D Dual Sim 5G (256GB+12GB ),Reddish Brown",24530,24530
"Honor X9D Dual Sim 5G (256GB+12GB ),Sunrise Gold",24530,24530
Honor X9D Dual Sim 5G 256GB/12GB RAM Mobile Phone ,24530,24530
Honor X9d Dual SIM 5G 256GB/12GB - Reddish Brown,22366,22366
"Honor X9d Dual SIM, 256GB, 12GB RAM, 5G - Reddish ",23989,23989
Honor honor-x9d-dual-sim-5g-256gb12gb-reddish-brow,21355,21355
Honor x9c,20000,20000
Huawei Mate 50,24000,24000
Huawei Mate 80 Pro,46000,46000
Huawei Nova 12,18000,25000
Huawei Pura 80 Pro dual sim 512G Black,37000,37000
Huawei pura 80 ultra global 512+16,56000,56000
I phone 17 برو ماكس 256 جيجا,100000,100000
IPHONE 13 128 GB,19600,19600
IPHONE 13 512 GB,33000,33000
IPHONE 13 PRO,21800,21800
IPHONE 13 PRO MAX,38800,38800
IPHONE 13 PROMAX,25000,25000
IPHONE 13 PRo,21800,21800
IPHONE 13 pro 256 GB,33800,33800
IPHONE 14 PROMAX 128 GB,35600,35600
IPHONE 15 128 GB,34500,34500
IPHONE 15 PROMAX 256 GB,53500,53500
IPHONE 17 PROMAX,4500,4500
IPHONE 8,4700,4700
IPhone 13,25000,42316
IPhone 17,40000,42499
Infinix,6799,6799
Infinix  GT 30 Pro 512/ 12GB Mobile Phone Dark Fla,20699,20699
Infinix GT 30 Pro 512/ 12GB Mobile Phone Dark Flar,19999,19999
Infinix Hot 40 Pro,6000,9000
Infinix Hot 60 Pro,11769,11769
Infinix Hot 60i,7349,8549
Infinix Note 40 Pro,10000,15000
Infinix Note 50,13199,13989
Infinix Smart 10,5128,42900
Iphone 12,15000,15000
Iphone 13,20000,20500
Iphone 13 pro,33500,33500
Iphone 13 pro max,25000,40000
Iphone 14 Pro Max,29500,29500
Iphone 14 pro max,37000,37000
Iphone 14pro,27500,27500
Iphone 16 plus,65000,65000
Iphone 16 plus 128 GB,56000,56000
Iphone 16 pro max,65000,65000
Iphone 17 256 gb,69999,69999
Iphone 17 pro max,93000,93000
Iphone 7,3000,3000
Iqoo 15 Ultra جديد علبه مفتوحه فقط بيع او بدل,54000,54000
Motorola,18099,25974
Motorola Edge 60,16989,16989
Motorola Edge 60 5G,7500,7500
Motorola Edge 60 Fusion 256/12G Blue  جديد متبرشم ,15500,15500
Motorola G85 Dual SIM 5G 256GB/12GB - Grey,12399,12399
Motorola Moto G35,8689,8689
Motorola Moto G56,11499,11499
Motorola Moto G85,12789,12789
Motorola razr 60 ultra  512+16 مدفوع الضريبة,39000,39000
Motorolla Razr 60 للبيع,31000,31000
Nokia 106,1499,1499
Nokia 150,1100,1100
Nokia 5310,1250,1250
Nokia G42,6000,9000
Nokia Noki a 105 - 1.8-inch Dual SIM Mobile Phone ,1499,1499
Note 10 plus,18000,18000
OPPO,8499,8499
OPPO  A6,7457,7457
OPPO A5,10650,10650
OPPO A6,6999,7999
OPPO A6 Pro,14999,15600
OPPO A60,8000,12000
OPPO Find N 6 5G dual sim 512/16G White فتحت علبة,100000,100000
OPPO Find X8 Ultra متبرشم بيع او بدل,47999,47999
OPPO Find X9 Pro 5G dual sim 512/16G Titanium جديد,55000,55000
OPPO Mobile A6X 4GB RAM 128GB ROM PLUM PURPLE 4G,8600,8600
OPPO Mobile A6X 4GB RAM 64GB ROM ICE BLUE 4G,7700,7700
OPPO Mobile A6X 4GB RAM 64GB ROM PLUM PURPLE 4G,7700,7700
OPPO RENO 14 5G,24000,24000
OPPO RENO 15,23740,23900
OPPO Reno 12 Pro,22000,30000
OPPO Reno 14,20306,20306
OPPO Reno 15,28499,28499
OPPO Reno 15 Pro,37999,37999
OPPO oppo-a6x-dual-sim-4g-plum purple-4g-ram-64gb,7283,7283
OnePlus 15,35500,49999
Oppo Find x9 pro,58000,58000
Oppo a16,3800,3800
Oppo reno 15 pro,37500,37500
Poco m3 للبيع,2500,2500
Poco x6 pro برو,10000,10000
Realm 14,5800,5800
Realme 11,8199,8199
Realme 12 Pro,14000,20000
Realme 15 pro,22000,22000
Realme Neo 7  Turbo _ 12/256,18999,18999
Red magic 10 air,20000,20000
Redmi Note 12 Pro 5G,9000,9000
Redmi Turbo 4 Pro 256G 12G ram,18500,18500
Redmi Turbo 5 Max 256G 12G,22000,22000
S22ultra,1800,1800
S26 ultra,72000,72000
SAMSUNG A24 كسر زيرو,6000,6000
Samsung,11799,49712
Samsung  Galaxy A17,11825,11825
Samsung A07 Ram 6 / 128 Black,7500,7500
Samsung A12,3000,3000
Samsung A56,18500,20000
Samsung A56 5G - 6.7-inch 12GB-256GB Dual Sim - Mo,26052,26052
"Samsung A56 Galaxy Dual SIM, 256GB, 8GB RAM, 5G - ",23342,23342
Samsung A71,5000,5000
Samsung Galaxy A05,6989,6989
Samsung Galaxy A07,6753,9799
Samsung Galaxy A15,7000,10000
Samsung Galaxy A16,5000,5000
Samsung Galaxy A17,8719,12439
Samsung Galaxy A26,17099,17099
Samsung Galaxy A26 5G,10999,10999
Samsung Galaxy A35,13000,18000
Samsung Galaxy A36,18890,18890
Samsung Galaxy A55,18000,25000
Samsung Galaxy A56,20780,25099
Samsung Galaxy M55 5G,14999,14999
Samsung Galaxy S23,35000,48000
Samsung Galaxy S24,48000,62000
Samsung Galaxy S24 Ultra,70000,88000
Samsung Galaxy S25,55000,70000
Samsung Galaxy S25 Ultra,65500,100000
Samsung Galaxy S26 Ultra,59500,79181
Samsung Glaxy A56 Dual SIM 5G 256GB/8GB 6.7 inches,23540,23540
Samsung S24 ultra,51000,51000
Samsung S25 Ultra 2Sim زيرو ضريبة,49000,49000
Samsung Z Tri Fold TriFold 512 GB,195000,195000
Samsung a04s,5500,5500
Samsung a51,4000,4000
Samsung a56 8/128 ضمان محلي,17500,17500
Samsung galaxy Z fold 3,21000,21000
Samsung galaxy a12,2600,2600
Samsung z fold 5,38000,38000
Samsung z fold 6,56000,56000
Tecno,5199,5199
Tecno Camon 30,8000,12000
Tecno Spark 20 Pro,5000,8000
Tecno Spark 30 Pro,8489,8489
ViVO S30 Pro,26500,26500
Vivo V50,20989,20989
Vivo V60,17990,17990
Vivo Y21,8813,8813
Vivo v60,15500,15500
Vivo vivo-v60-lite-dual-sim-256gb-8gb-ram-4g-lte-b,14790,14790
"XIAOMI  Poco C85 Dual Sim – 256GB, 8GB Ram, 4G - B",7888,7888
XIAOMI  Redmi Note 15,12608,12608
"XIAOMI Poco C85 Dual SIM, 256GB, 8GB RAM, 4G LTE -",7989,7989
XIAOMI Redmi 15,7589,9999
XIAOMI Redmi A5 4G Dual SIM Midnight Black 4GB RAM,6360,6360
XIAOMI Redmi A5 Dual SIM 4G 128GB/4GB Mobile Phone,6999,6999
XIAOMI Redmi A5 Dual SIM 4G 64GB/4GB Mobile Phone ,6399,6399
"XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE -",6999,6999
"XIAOMI Redmi A5 Dual SIM, 64GB, 4GB RAM, 4G LTE - ",6399,6609
"XIAOMI Redmi A5 Smartphone 4GB + 64GB, Battery 520",6373,6373
XIAOMI Redmi Note 14,11789,11789
XIAOMI Redmi Note 14 Pro,13983,14288
XIAOMI Redmi Note 15,15318,18980
XIAOMI Redmi Note 15 Pro 5G,20631,20631
XIAOMI xiaomi-poco-c85-8256-black,8154,8154
Xiaomi,936,9043
Xiaomi 13,17000,17000
Xiaomi 14 Pro,45000,58000
Xiaomi 15,27000,27000
Xiaomi Redmi Note 13,10000,15000
Xiaomi Redmi Note 13 Pro,15000,22000
a34سامسونج,8500,8500
galaxy M52 5G 128/8,7500,7500
honor magic 7pro,39500,39500
huawei nova 9,8500,8500
i phone 13 برو ماكس 256,38000,38000
iPhone  13 pro,26800,26800
iPhone 12,20000,28000
iPhone 12 Pro Max,24000,24000
iPhone 13,22000,38000
iPhone 13 Pro max,37000,37000
iPhone 13 pro max,38000,38000
iPhone 14,38000,50000
iPhone 14 Pro Max,55000,70000
iPhone 14 Pro Max 512GB,51000,51000
iPhone 14 pro max,40000,40000
iPhone 14pro max,45000,45000
iPhone 15,48000,62000
iPhone 15 128GB,51313,51313
iPhone 15 Pro,60000,75000
iPhone 15 Pro Max,72000,90000
iPhone 15 pro max,41000,52000
iPhone 16,55000,70000
iPhone 16 Pro,70000,88000
iPhone 16 Pro 1TB,55000,55000
iPhone 16 Pro Max,65000,105000
iPhone 16 pro max,69000,69000
iPhone 17,44000,44000
iPhone 17 256GB,65000,65000
iPhone 17 Pro,94999,94999
iPhone 17 Pro Max,74500,102999
iPhone 17 Pro Max 256GB,104469,106533
iPhone 17 pro,85000,85000
iPhone 17 pro max,99000,99000
iPhone 7 Plus,4000,4000
iPhone XS 256 GB for sale,6800,6800
iku v400,1400,1400
infinix smart,1500,1500
iphone 11 Pro,14200,14200
iphone 13 pro,40000,40000
iphone 13 pro max,35000,35000
iphone 14 pro max,25000,25000
iphone 14plus,34000,34000
iphone 16pro max,61500,61500
iphone 17,43500,43500
iphone 17 promax,100000,114000
iphone X - ايفون اكس,6800,6800
mi 14,7500,7500
oppo A58,7000,7000
oppo find x9 pro,63000,63000
oppo reno 15,26500,26500
poco X7 Pro 512G 12G ram,21500,21500
poco f5,12000,12000
realme,1020,9449
realme 10 pro,10000,10000
realme 15,15769,15769
realme C71 Dual SIM 4G 128GB/6GB - Forst Owl,8199,8199
"realme C71 Dual SIM, 128GB, 6GB RAM, 4G LTE - Fore",8389,8389
realme C85 Dual SIM 4G 256GB/8GB - Kingfisher Blue,11799,11799
"realme C85 Dual SIM, 256GB, 8GB RAM, 4G LTE - King",11989,11989
realme C85 Pro Dual SIM 4G 256GB/8GB - Parrot Purp,13699,13699
realme Note 60x Dual SIM 4G 64GB/3GB Mobile Phone ,5989,5989
"realme Note 60x Dual SIM, 128GB, 4GB RAM, 4G LTE -",6954,6966
"realme Note 70 Dual SIM, 128GB, 4GB RAM, 4G LTE - ",7269,7269
"realme Note60X AI Phone, 64GB Storage, 3GB RAM, Ma",5999,5999
s20ultra بيع او بدل,10500,10500
s25 ultra,67000,67000
samsung a06,4000,4000
samsung a54 5g,4500,4500
samsung galaxy S25 FE,33000,33000
samsung s20 plus 5G,7900,7900
vivo 40 lite,7500,7500
vivo v70,31000,31000
xiaomi Poco F7 ultra,33000,33000
ابو a5,6200,6200
اس 22 الترا,26000,26000
اسيوط مدينة المعلمين,8500,8500
اكتوبر,9000,9000
الإسكندرية  من المندرة لحد الشاطبي  متواجد,5000,5000
الاسكندريه العجمي الهانوفيل,5000,5000
الاسماعيلية,15000,15000
البحيره حوش عيسي,6700,6700
التحفه للبيع IPHONE se 2016 32GB بطاريه 87‎%‎ بكل ,6500,6500
السيده زينب,190000,190000
الشرقيه,6300,6300
الشيخ زايد,48000,48000
الشيخ زايد محافظه الجيزه,7000,7000
العاشر من رمضان,100000,100000
العتبه قسم الموسكي,30000,30000
العجمي,6500,6500
العجمي ابو يوسف,6500,6500
العوايد,4250,4250
القاهرة,4350,18000
القاهره فيصل,75000,75000
المرج,4500,4500
المعادي البساتين شارع الجزائر,7500,7500
المعادي القاهره,24000,24000
المقطم ميدان النافوره,7350,7350
امبابه,800,800
اوبو 98,10000,10000
اوبو a5 2020,1500,1500
اي فون ١٢ مساحه ١٢٨ بطاريه ٧٣ مدخله صيانه مع البوك,17000,17000
ايتل a32 let بطاريه جباره 16-2 شرخ فى الباغه الخار,750,750
ايفون 11,14500,14500
ايفون 11 64 جيجا بلعلبة بتاعتو,7500,7500
ايفون 11 بروا بي 9300,9300,9300
ايفون 12 iPhone,14000,14000
ايفون 12 pro للبيع بطارية87% عليه ضريبة,15000,15000
ايفون 12 ميني مساحه 64 فاضي,8800,8800
ايفون 13,23000,23000
ايفون 13 iphone,19000,19000
ايفون 13 بروماكس 256 شريحه و شريحه الكترونيه,40000,40000
ايفون 13pro 256g,25000,25000
ايفون Xs Max,11000,11000
ايفون xr  ١٢٨ بطاريه ٨٠ مش مغير حاجه معاه كرتونه,12000,12000
ايفون اكس زيرو مغهوش حاجه استراد من بره,7500,7500
ايفون مفيهوش خربوش استخدام بسيط جدا من tradeline ب,38000,38000
ايفون ١٢,13000,13000
ايفون17برو,89000,89000
بضمان محلي سنة ايفون 14 برو ماكس 256GB جديد زيرو م,46700,46700
بطاريه  ٨٣ خالص ضريبه زيرو,45000,45000
بقولك ايه عاوز تبيع موبايلك  بنشتري بأفضل سعر مطلو,55000,55000
بمناسبه شهر رمضان المبارك أقوى موبايل من سامسونج ا,6500,6500
بنشترى جميع انواع الموبايلات الايفون وجميع موديلات,55000,55000
بنشتري جميع انواع الايفون المستعمل بشرط وجود الكرت,5000,5000
تلفون s22ultra,18500,18500
تلفون جديد ريدمي نوت ١٥,13500,13500
تلفون سامسونك a10 بافضل سعر كل شئ شغال حلو بدون كس,1899,1899
تليفون LAVA,750,750
تليفون poco x3 nfc 128/6+2 حالة جيدة جدا,3200,3200
تليفون samsung a14 شغال عادي بس محتاح شاشه,2750,2750
جسر السويس,11000,11000
جهاز سامسونج A05,3700,3700
جوجل بيكسل 7 رسمي,99999,99999
حدايق اكتوبر,45000,45000
حلوان,3800,16500
در السلام كرنيش شارع اسيا,2500,2500
دمياط,24500,24500
رسيڤر سيناتور برايم استعمال خفيف,1100,1100
ريلمي 12,8500,8500
ريلمي 6 برو للبيع كسر زيرو,6000,6000
ريلمي realme gt neo 6,10000,10000
ريملي جديد زيرو جاي من فودافون 6100,5800,5800
رينوا 4,3500,3500
زهراء مدينة نصر,32000,32000
سامسونج  a12  وارد الإمارات خالص ضريبة بحالة الزير,5500,5500
سامسونج s25 الترا,54000,54000
سامسونجA07 كسرزيرو للبيع كاش  بطاريه 5000 امبير,5500,5500
سامسونجM34فايف جي,8500,8500
سموحه اسكندريه,22000,22000
شبرا الخيمه,13000,13000
شبرا الخيمه بهتيم,6000,6000
شبرا مصر,35000,35000
عرض العروضعلي ايفون 17 برو ماكس الجدي٦٠٠٠,6000,6000
فيفو V50 5G,22000,22000
فيفو v50 5g,22000,22000
قابل للتفاوض,4200,4200
قطع غيار,500,500
كايرو بيزنس بلازا التجمع الخامس,23500,23500
للبيع او البدل باوبو عالي,16000,16000
للبيع او البدل ب١٢برو او ١٣عادي,16000,16000
للبيع او البدل ب١٣عادي,16000,16000
للبيع ايفون XS MAX بحاله ممتازه وبطارية 88% 256GB,9500,9500
للبيع ريدمي ١٥ استعمال حريمي ٣ شهور,7200,7200
للبيع سعر مميز iPhone Xsmax 256 GB جديد نو اكتف ضم,16500,16500
للبيع موبيل ريلمي 10بحاله ممتازه معه حاجته 256جيجا,6000,6000
لو عندك سامسونج S25 Ultra مستعمل او جديد عاوز تبيع,55000,55000
محافظه الاسماعليه مركز التل الكبير,12000,12000
محتار وبتفكر تبيع او تبدل موبايلك بنفكرك تكلمنا بن,75000,75000
محمد نجيب,3800,3800
مدينه السلام,11000,11000
مركز ملوي,3500,3500
مطلوب ايفون 16 مستعمل او جديد لو عندك  بنشتري بأفض,55000,55000
مطلوب للشراء 13. . 128 جديد او مستعمل ضمان تريد لا,40000,40000
مطلوب للشراء iPhones 13 pro max &13 pro بالعلبة وا,49000,49000
مطلوب للشراء سامسونج s23 s24 s25 الترا كل المساحات,52000,52000
مغاغه - المنيا,15000,15000
منوف المنوفيه,10500,10500
منيا القمج,16000,16000
موبايل انفينيكس جديد بالكرتونه ضمان 24,6200,6200
موبايل تاتش وزراير بنظام أندرويد مناسب لعساكر الجي,2600,2600
موبايل ردمى 9A,1900,1900
موبايل سامسونج A34 5G,10000,10000
موبايل هونر اكس٩سي,16500,16500
موتورلا ايدج فيوجن 50 - بدون خدش استعمال 6 شهور زي,14500,14500
موتوريلا G54 5G,10500,10500
ميدان الجيش العباسيه,19000,19000
نشترى باعلا سعر جميع انواع الموبايلات المستعمله وا,55000,55000
هاتف ايفون 15 مع فيس تايم – 128 جيجا، 6 جيجا رام,51900,51900
هاتف ريدمي 9 للبيع,2500,2500
هاتف نوكيا 150,800,800
هواوي y6s,2000,2000
وحش الالعاب,22000,22000
